ID,IAT_Score
1,2.269230769
2,-82.07692308
3,173.3846154
4,168.1153846
5,-101.5769231
6,-94.30769231
7,1.5
8,-68.01923077
9,-260.3461538
10,-407.0961538
11,-51.59615385
12,200.5576923
13,-384.25
14,10.25
15,-197.2692308
16,363.6538462
17,-262
18,163.7115385
19,-86.59615385
20,-259.5769231
21,-177.3461538
22,-141.7115385
23,20.25
24,-328.6730769
25,22.76923077
26,-144.5192308
27,-414.4807692
28,132.6346154
29,-136.1153846
30,-240.1346154
31,528.9807692
32,285.5
33,-11.32692308
34,28.57692308
35,-230.1346154
36,-154.0961538
37,6.634615385
38,79.94230769
39,622.5961538
40,-78.61538462
41,508.2884615
42,193.9038462
43,35.78846154
44,78.71153846
45,-155.4038462
46,-124.6538462
47,-778.9615385
48,-23.05769231
49,25.73076923
50,177.5384615
51,51.07692308
52,-42.26923077
53,93.48076923
54,262.0576923
55,181.75
56,0.346153846
57,-411.9807692
58,-244.1346154
59,284
60,-221.3846154
61,177.5192308
62,168.0769231
63,-183.0384615
64,-112.5769231
65,-265.25
66,18.71153846
67,-117.3846154
68,-61.55769231
69,69.59615385
70,1.153846154
71,47.98076923
72,136.0192308
73,64.96153846
74,-96.21153846
75,-96.46153846
76,76.44230769
77,-155.0769231
78,-74.42307692
79,201.5
80,-468.5
81,50.63461538
82,-135.5961538
83,109.9038462
84,-241.9038462
85,-340.0384615
86,288.3076923
87,151.4423077
88,-13.42307692
89,-67.44230769
90,-136.8076923
91,201.4423077
92,-103.1923077
93,13.65384615
94,154.2307692
95,114.0576923
96,130.6346154
97,52
98,8.192307692
99,237.1346154
100,-82.36538462
101,187.5
102,-248.6346154
103,460.7307692
104,-92.51923077
105,64.40384615
106,299.2307692
107,119.9230769
108,-36.48076923
109,209.1153846
110,-68.63461538
111,-666.4615385
112,-903.7115385
113,117.5
114,184.0769231
115,31.65384615
116,175.4423077
117,-43.01923077
118,399.1730769
119,-445.1923077
120,124.0961538
121,-162.25
122,-335.4230769
123,72.11538462
124,-286.2884615
125,54.86538462
126,-367.6923077
127,18.53846154
128,-136.3846154
129,210.0192308
130,372.6730769
131,186.8653846
132,124
133,3.980769231
134,-416.2692308
135,-713.9038462
136,-272.7692308
137,-135.3269231
138,131.5384615
139,-21.90384615
140,-221.6730769
141,62.86538462
142,-114.0769231
143,-355.6538462
144,182.8076923
145,-113.2115385
